EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
10.387,2.116,3.481,-1.398,-3.641,5.375,0.957,-5.421,-0.072,0.923,-0.442,-1.740,-2.838,1.282,60.000,120261.000,1.000
10.752,4.509,5.593,0.456,-1.132,8.901,3.483,-3.847,-0.070,0.922,-0.441,-1.678,-3.204,1.526,60.000,120262.000,1.000
11.114,6.089,6.933,2.610,0.820,10.386,3.781,-2.611,-0.067,0.917,-0.440,-1.556,-3.540,1.526,60.000,120263.000,1.000
11.225,6.224,6.963,4.210,1.780,9.244,1.958,-2.241,-0.063,0.912,-0.439,-1.495,-3.754,1.526,60.000,120264.000,1.000
9.361,4.206,5.491,4.396,1.481,6.279,-0.784,-3.179,-0.058,0.909,-0.440,-1.251,-3.876,1.587,60.000,120265.000,1.000
5.356,0.779,3.223,3.469,0.653,3.265,-2.589,-4.954,-0.056,0.907,-0.444,-0.946,-4.089,1.740,60.000,120266.000,1.000
0.756,-2.397,1.040,2.558,0.373,1.457,-2.747,-6.393,-0.052,0.907,-0.446,-0.793,-3.937,1.801,60.000,120267.000,1.000
-2.763,-4.024,-0.730,2.628,1.148,0.830,-2.023,-6.489,-0.047,0.907,-0.447,-0.427,-3.906,1.648,60.000,120268.000,1.000
-5.769,-4.505,-2.688,3.421,2.346,0.162,-1.957,-5.301,-0.045,0.905,-0.451,-0.183,-3.845,1.770,60.000,120269.000,1.000
-10.532,-5.526,-5.531,3.913,2.956,-1.758,-3.366,-3.554,-0.040,0.905,-0.450,0.092,-3.601,1.678,60.000,120270.000,1.000
-17.611,-7.927,-8.933,3.737,2.927,-4.874,-5.331,-1.613,-0.039,0.906,-0.448,0.244,-3.296,1.526,60.000,120271.000,1.000
-25.244,-11.092,-11.955,3.203,2.900,-8.252,-6.560,0.534,-0.036,0.909,-0.448,0.519,-3.052,1.312,60.000,120272.000,1.000
-30.519,-13.420,-13.729,2.844,3.574,-10.871,-6.285,2.990,-0.033,0.910,-0.450,0.763,-2.655,1.190,60.000,120273.000,1.000
-32.083,-13.815,-14.220,2.710,4.997,-12.458,-4.833,5.615,-0.033,0.913,-0.449,0.885,-2.197,0.977,60.000,120274.000,1.000
-30.932,-12.356,-14.090,2.457,6.680,-13.380,-3.237,8.213,-0.031,0.914,-0.448,0.946,-1.709,0.763,60.000,120275.000,1.000
